first_order_month,months_since,n_cohort,n_active,retention_pct
2016-10-01,0,262,262,1
2016-10-01,6,262,1,0.0038167938931297708
2016-10-01,9,262,1,0.0038167938931297708
2016-10-01,11,262,1,0.0038167938931297708
2016-10-01,13,262,1,0.0038167938931297708
2016-10-01,15,262,1,0.0038167938931297708
2016-10-01,17,262,1,0.0038167938931297708
2016-10-01,19,262,2,0.0076335877862595417
2016-10-01,20,262,2,0.0076335877862595417
2016-12-01,0,1,1,1
2016-12-01,1,1,1,1
2017-01-01,0,717,717,1
2017-01-01,1,717,2,0.0027894002789400278
2017-01-01,2,717,2,0.0027894002789400278
2017-01-01,3,717,1,0.0013947001394700139
2017-01-01,4,717,3,0.0041841004184100415
2017-01-01,5,717,1,0.0013947001394700139
2017-01-01,6,717,3,0.0041841004184100415
2017-01-01,7,717,1,0.0013947001394700139
2017-01-01,8,717,1,0.0013947001394700139
2017-01-01,10,717,3,0.0041841004184100415
2017-01-01,11,717,1,0.0013947001394700139
2017-01-01,12,717,5,0.00697350069735007
2017-01-01,13,717,3,0.0041841004184100415
2017-01-01,14,717,1,0.0013947001394700139
2017-01-01,15,717,1,0.0013947001394700139
2017-01-01,16,717,2,0.0027894002789400278
2017-01-01,17,717,3,0.0041841004184100415
2017-01-01,19,717,1,0.0013947001394700139
2017-02-01,0,1627,1627,1
2017-02-01,1,1627,3,0.0018438844499078057
2017-02-01,2,1627,5,0.0030731407498463428
2017-02-01,3,1627,2,0.0012292562999385371
2017-02-01,4,1627,7,0.0043023970497848806
2017-02-01,5,1627,2,0.0012292562999385371
2017-02-01,6,1627,4,0.0024585125998770742
2017-02-01,7,1627,3,0.0018438844499078057
2017-02-01,8,1627,2,0.0012292562999385371
2017-02-01,9,1627,3,0.0018438844499078057
2017-02-01,10,1627,2,0.0012292562999385371
2017-02-01,11,1627,5,0.0030731407498463428
2017-02-01,12,1627,2,0.0012292562999385371
2017-02-01,13,1627,3,0.0018438844499078057
2017-02-01,14,1627,2,0.0012292562999385371
2017-02-01,15,1627,1,0.00061462814996926854
2017-02-01,16,1627,1,0.00061462814996926854
2017-02-01,17,1627,3,0.0018438844499078057
2017-03-01,0,2502,2502,1
2017-03-01,1,2502,11,0.0043964828137490006
2017-03-01,2,2502,9,0.0035971223021582736
2017-03-01,3,2502,10,0.0039968025579536371
2017-03-01,4,2502,9,0.0035971223021582736
2017-03-01,5,2502,4,0.0015987210231814548
2017-03-01,6,2502,4,0.0015987210231814548
2017-03-01,7,2502,8,0.0031974420463629096
2017-03-01,8,2502,8,0.0031974420463629096
2017-03-01,9,2502,2,0.0007993605115907274
2017-03-01,10,2502,9,0.0035971223021582736
2017-03-01,11,2502,3,0.001199040767386091
2017-03-01,12,2502,5,0.0019984012789768186
2017-03-01,13,2502,3,0.001199040767386091
2017-03-01,14,2502,4,0.0015987210231814548
2017-03-01,15,2502,6,0.0023980815347721821
2017-03-01,16,2502,2,0.0007993605115907274
2017-03-01,17,2502,3,0.001199040767386091
2017-04-01,0,2254,2254,1
2017-04-01,1,2254,14,0.0062111801242236021
2017-04-01,2,2254,5,0.0022182786157941437
2017-04-01,3,2254,4,0.0017746228926353151
2017-04-01,4,2254,6,0.0026619343389529724
2017-04-01,5,2254,6,0.0026619343389529724
2017-04-01,6,2254,8,0.00354924578527063
2017-04-01,7,2254,7,0.003105590062111801
2017-04-01,8,2254,7,0.003105590062111801
2017-04-01,9,2254,4,0.0017746228926353151
2017-04-01,10,2254,6,0.0026619343389529724
2017-04-01,11,2254,2,0.00088731144631765753
2017-04-01,12,2254,1,0.00044365572315882877
2017-04-01,13,2254,1,0.00044365572315882877
2017-04-01,14,2254,2,0.00088731144631765753
2017-04-01,15,2254,2,0.00088731144631765753
2017-04-01,16,2254,3,0.0013309671694764862
2017-05-01,0,3451,3451,1
2017-05-01,1,3451,16,0.0046363372935381052
2017-05-01,2,3451,16,0.0046363372935381052
2017-05-01,3,3451,10,0.0028977108084613156
2017-05-01,4,3451,10,0.0028977108084613156
2017-05-01,5,3451,11,0.0031874818893074469
2017-05-01,6,3451,14,0.0040567951318458417
2017-05-01,7,3451,5,0.0014488554042306578
2017-05-01,8,3451,9,0.0026079397276151839
2017-05-01,9,3451,9,0.0026079397276151839
2017-05-01,10,3451,9,0.0026079397276151839
2017-05-01,11,3451,12,0.0034772529701535787
2017-05-01,12,3451,8,0.0023181686467690526
2017-05-01,13,3451,1,0.00028977108084613158
2017-05-01,14,3451,6,0.0017386264850767893
2017-05-01,15,3451,7,0.0020283975659229209
2017-06-01,0,3035,3035,1
2017-06-01,1,3035,14,0.0046128500823723233
2017-06-01,2,3035,11,0.0036243822075782538
2017-06-01,3,3035,12,0.003953871499176277
2017-06-01,4,3035,8,0.0026359143327841844
2017-06-01,5,3035,11,0.0036243822075782538
2017-06-01,6,3035,11,0.0036243822075782538
2017-06-01,7,3035,7,0.0023064250411861617
2017-06-01,8,3035,4,0.0013179571663920922
2017-06-01,9,3035,6,0.0019769357495881385
2017-06-01,10,3035,9,0.0029654036243822075
2017-06-01,11,3035,10,0.0032948929159802307
2017-06-01,12,3035,5,0.0016474464579901153
2017-06-01,13,3035,4,0.0013179571663920922
2017-06-01,14,3035,6,0.0019769357495881385
2017-07-01,0,3750,3750,1
2017-07-01,1,3750,20,0.0053333333333333332
2017-07-01,2,3750,13,0.0034666666666666665
2017-07-01,3,3750,9,0.0024
2017-07-01,4,3750,11,0.0029333333333333334
2017-07-01,5,3750,8,0.0021333333333333334
2017-07-01,6,3750,12,0.0032
2017-07-01,7,3750,4,0.0010666666666666667
2017-07-01,8,3750,7,0.0018666666666666666
2017-07-01,9,3750,10,0.0026666666666666666
2017-07-01,10,3750,8,0.0021333333333333334
2017-07-01,11,3750,11,0.0029333333333333334
2017-07-01,12,3750,5,0.0013333333333333333
2017-07-01,13,3750,9,0.0024
2017-08-01,0,4054,4054,1
2017-08-01,1,4054,28,0.0069067587567834239
2017-08-01,2,4054,14,0.003453379378391712
2017-08-01,3,4054,11,0.0027133695115934878
2017-08-01,4,4054,14,0.003453379378391712
2017-08-01,5,4054,21,0.0051800690675875682
2017-08-01,6,4054,12,0.0029600394671928957
2017-08-01,7,4054,11,0.0027133695115934878
2017-08-01,8,4054,6,0.0014800197335964479
2017-08-01,9,4054,6,0.0014800197335964479
2017-08-01,10,4054,10,0.00246669955599408
2017-08-01,11,4054,8,0.0019733596447952641
2017-08-01,12,4054,4,0.000986679822397632
2017-09-01,0,4002,4002,1
2017-09-01,1,4002,28,0.0069965017491254375
2017-09-01,2,4002,22,0.0054972513743128436
2017-09-01,3,4002,11,0.0027486256871564218
2017-09-01,4,4002,18,0.0044977511244377807
2017-09-01,5,4002,9,0.0022488755622188904
2017-09-01,6,4002,9,0.0022488755622188904
2017-09-01,7,4002,10,0.0024987506246876563
2017-09-01,8,4002,11,0.0027486256871564218
2017-09-01,9,4002,7,0.0017491254372813594
2017-09-01,10,4002,10,0.0024987506246876563
2017-09-01,11,4002,3,0.00074962518740629683
2017-10-01,0,4326,4326,1
2017-10-01,1,4326,31,0.0071659731853906611
2017-10-01,2,4326,11,0.0025427646786870088
2017-10-01,3,4326,4,0.00092464170134073042
2017-10-01,4,4326,10,0.0023116042533518262
2017-10-01,5,4326,9,0.0020804438280166435
2017-10-01,6,4326,9,0.0020804438280166435
2017-10-01,7,4326,16,0.0036985668053629217
2017-10-01,8,4326,12,0.0027739251040221915
2017-10-01,9,4326,8,0.0018492834026814608
2017-10-01,10,4326,9,0.0020804438280166435
2017-11-01,0,7058,7058,1
2017-11-01,1,7058,40,0.0056673278549164065
2017-11-01,2,7058,26,0.0036837631056956645
2017-11-01,3,7058,12,0.0017001983564749221
2017-11-01,4,7058,12,0.0017001983564749221
2017-11-01,5,7058,13,0.0018418815528478323
2017-11-01,6,7058,8,0.0011334655709832814
2017-11-01,7,7058,13,0.0018418815528478323
2017-11-01,8,7058,9,0.0012751487673561916
2017-11-01,9,7058,4,0.00056673278549164072
2017-12-01,0,5336,5336,1
2017-12-01,1,5336,11,0.0020614692653673165
2017-12-01,2,5336,15,0.0028110944527736134
2017-12-01,3,5336,18,0.003373313343328336
2017-12-01,4,5336,14,0.0026236881559220391
2017-12-01,5,5336,11,0.0020614692653673165
2017-12-01,6,5336,9,0.001686656671664168
2017-12-01,7,5336,1,0.00018740629685157421
2017-12-01,8,5336,10,0.0018740629685157421
2018-01-01,0,6838,6838,1
2018-01-01,1,6838,23,0.0033635565954957588
2018-01-01,2,6838,25,0.0036560397777127816
2018-01-01,3,6838,20,0.0029248318221702253
2018-01-01,4,6838,20,0.0029248318221702253
2018-01-01,5,6838,11,0.0016086575021936238
2018-01-01,6,6838,12,0.0017548990933021352
2018-01-01,7,6838,16,0.00233986545773618
2018-02-01,0,6287,6287,1
2018-02-01,1,6287,22,0.0034992842373150947
2018-02-01,2,6287,25,0.0039764593605853349
2018-02-01,3,6287,19,0.0030221091140448545
2018-02-01,4,6287,16,0.0025449339907746144
2018-02-01,5,6287,14,0.0022268172419277876
2018-02-01,6,6287,13,0.0020677588675043742
2018-03-01,0,6770,6770,1
2018-03-01,1,6770,27,0.0039881831610044313
2018-03-01,2,6770,20,0.0029542097488921715
2018-03-01,3,6770,20,0.0029542097488921715
2018-03-01,4,6770,8,0.0011816838995568684
2018-03-01,5,6770,8,0.0011816838995568684
2018-04-01,0,6575,6575,1
2018-04-01,1,6575,39,0.0059315589353612164
2018-04-01,2,6575,20,0.003041825095057034
2018-04-01,3,6575,16,0.0024334600760456274
2018-04-01,4,6575,9,0.0013688212927756654
2018-05-01,0,6502,6502,1
2018-05-01,1,6502,34,0.0052291602583820363
2018-05-01,2,6502,17,0.0026145801291910182
2018-05-01,3,6502,12,0.001845585973546601
2018-06-01,0,5874,5874,1
2018-06-01,1,5874,25,0.0042560435818862789
2018-06-01,2,5874,15,0.0025536261491317671
2018-07-01,0,5944,5944,1
2018-07-01,1,5944,31,0.0052153432032301479
2018-08-01,0,6138,6138,1
