first_order_month,months_since,cohort_state,n_active,n_cohort,retention_pct
2017-06-01,3,SP,5,1238,0.0040387722132471729
2017-06-01,4,ES,1,78,0.01282051282051282
2017-06-01,4,GO,1,72,0.013888888888888888
2017-06-01,4,MG,1,344,0.0029069767441860465
2017-06-01,4,PE,1,39,0.02564102564102564
2017-06-01,4,PR,1,163,0.0061349693251533744
2017-06-01,4,RS,1,210,0.0047619047619047623
2017-06-01,4,SP,2,1238,0.0016155088852988692
2017-06-01,5,CE,1,43,0.023255813953488372
2017-06-01,5,GO,1,72,0.013888888888888888
2017-06-01,5,MG,1,344,0.0029069767441860465
2017-06-01,5,RJ,3,390,0.0076923076923076927
2017-06-01,5,RO,1,10,0.1
2017-06-01,5,SP,4,1238,0.0032310177705977385
2017-06-01,6,ES,1,78,0.01282051282051282
2017-06-01,6,MT,1,23,0.043478260869565216
2017-06-01,6,PB,1,22,0.045454545454545456
2017-06-01,6,RJ,1,390,0.0025641025641025641
2017-06-01,6,RS,1,210,0.0047619047619047623
2017-06-01,6,SC,1,105,0.0095238095238095247
2017-06-01,6,SP,5,1238,0.0040387722132471729
2017-06-01,7,MG,1,344,0.0029069767441860465
2017-06-01,7,PR,1,163,0.0061349693251533744
2017-06-01,7,RJ,3,390,0.0076923076923076927
2017-06-01,7,SC,1,105,0.0095238095238095247
2017-06-01,7,SP,1,1238,0.00080775444264943462
2017-06-01,8,GO,1,72,0.013888888888888888
2017-06-01,8,MG,1,344,0.0029069767441860465
2017-06-01,8,RJ,1,390,0.0025641025641025641
2017-06-01,8,SP,1,1238,0.00080775444264943462
2017-06-01,9,MG,2,344,0.0058139534883720929
2017-06-01,9,RS,3,210,0.014285714285714285
2017-06-01,9,SP,1,1238,0.00080775444264943462
2017-06-01,10,AC,1,3,0.33333333333333331
2017-06-01,10,PR,1,163,0.0061349693251533744
2017-06-01,10,RJ,1,390,0.0025641025641025641
2017-06-01,10,SP,6,1238,0.0048465266558966073
2017-06-01,11,PR,1,163,0.0061349693251533744
2017-06-01,11,RJ,2,390,0.0051282051282051282
2017-06-01,11,RS,1,210,0.0047619047619047623
2017-06-01,11,SP,6,1238,0.0048465266558966073
2017-06-01,12,MG,1,344,0.0029069767441860465
2017-06-01,12,PR,1,163,0.0061349693251533744
2017-06-01,12,RJ,1,390,0.0025641025641025641
2017-06-01,12,SP,2,1238,0.0016155088852988692
2017-06-01,13,PR,1,163,0.0061349693251533744
2017-06-01,13,RJ,1,390,0.0025641025641025641
2017-06-01,13,RS,1,210,0.0047619047619047623
2017-06-01,13,SC,1,105,0.0095238095238095247
2017-06-01,14,RJ,1,390,0.0025641025641025641
2017-06-01,14,RS,1,210,0.0047619047619047623
2017-06-01,14,SP,4,1238,0.0032310177705977385
2017-07-01,0,AC,5,5,1
2017-07-01,0,AL,14,14,1
2017-07-01,0,AM,5,5,1
2017-07-01,0,AP,1,1,1
2017-07-01,0,BA,143,143,1
2017-07-01,0,CE,51,51,1
2017-07-01,0,DF,75,75,1
2017-07-01,0,ES,79,79,1
2017-07-01,0,GO,76,76,1
2017-07-01,0,MA,37,37,1
2017-07-01,0,MG,427,427,1
2017-07-01,0,MS,21,21,1
2017-07-01,0,MT,34,34,1
2017-07-01,0,PA,35,35,1
2017-07-01,0,PB,26,26,1
2017-07-01,0,PE,69,69,1
2017-07-01,0,PI,20,20,1
2017-07-01,0,PR,187,187,1
2017-07-01,0,RJ,525,525,1
2017-07-01,0,RN,27,27,1
2017-07-01,0,RO,10,10,1
2017-07-01,0,RR,1,1,1
2017-07-01,0,RS,231,231,1
2017-07-01,0,SC,146,146,1
2017-07-01,0,SE,12,12,1
2017-07-01,0,SP,1492,1492,1
2017-07-01,0,TO,1,1,1
2017-07-01,1,ES,1,79,0.012658227848101266
2017-07-01,1,MG,4,427,0.00936768149882904
2017-07-01,1,PB,1,26,0.038461538461538464
2017-07-01,1,PE,1,69,0.014492753623188406
2017-07-01,1,PI,1,20,0.05
2017-07-01,1,RJ,1,525,0.0019047619047619048
2017-07-01,1,RS,2,231,0.008658008658008658
2017-07-01,1,SC,1,146,0.00684931506849315
2017-07-01,1,SP,8,1492,0.0053619302949061663
2017-07-01,2,DF,1,75,0.013333333333333334
2017-07-01,2,ES,1,79,0.012658227848101266
2017-07-01,2,GO,1,76,0.013157894736842105
2017-07-01,2,MG,1,427,0.00234192037470726
2017-07-01,2,RJ,2,525,0.0038095238095238095
2017-07-01,2,RN,1,27,0.037037037037037035
2017-07-01,2,SP,6,1492,0.0040214477211796247
2017-07-01,3,MG,1,427,0.00234192037470726
2017-07-01,3,PE,1,69,0.014492753623188406
2017-07-01,3,RJ,1,525,0.0019047619047619048
2017-07-01,3,SC,1,146,0.00684931506849315
2017-07-01,3,SP,5,1492,0.003351206434316354
2017-07-01,4,MG,2,427,0.00468384074941452
2017-07-01,4,PE,1,69,0.014492753623188406
2017-07-01,4,RS,1,231,0.004329004329004329
2017-07-01,4,SC,1,146,0.00684931506849315
2017-07-01,4,SP,5,1492,0.003351206434316354
2017-07-01,4,TO,1,1,1
2017-07-01,5,MG,1,427,0.00234192037470726
2017-07-01,5,RJ,4,525,0.007619047619047619
2017-07-01,5,SP,3,1492,0.0020107238605898124
2017-07-01,6,BA,2,143,0.013986013986013986
2017-07-01,6,PA,1,35,0.028571428571428571
2017-07-01,6,PB,1,26,0.038461538461538464
2017-07-01,6,PI,1,20,0.05
2017-07-01,6,RJ,2,525,0.0038095238095238095
2017-07-01,6,SC,1,146,0.00684931506849315
2017-07-01,6,SP,4,1492,0.0026809651474530832
2017-07-01,7,PR,1,187,0.0053475935828877
2017-07-01,7,SC,2,146,0.0136986301369863
2017-07-01,7,SP,1,1492,0.00067024128686327079
2017-07-01,8,MG,1,427,0.00234192037470726
2017-07-01,8,RJ,2,525,0.0038095238095238095
2017-07-01,8,RS,1,231,0.004329004329004329
2017-07-01,8,SP,3,1492,0.0020107238605898124
2017-07-01,9,MG,1,427,0.00234192037470726
2017-07-01,9,RJ,2,525,0.0038095238095238095
2017-07-01,9,RS,2,231,0.008658008658008658
2017-07-01,9,SP,5,1492,0.003351206434316354
2017-07-01,10,ES,1,79,0.012658227848101266
2017-07-01,10,MA,1,37,0.027027027027027029
2017-07-01,10,MG,1,427,0.00234192037470726
2017-07-01,10,PR,1,187,0.0053475935828877
2017-07-01,10,SP,4,1492,0.0026809651474530832
2017-07-01,11,MG,2,427,0.00468384074941452
2017-07-01,11,PE,1,69,0.014492753623188406
2017-07-01,11,RJ,1,525,0.0019047619047619048
2017-07-01,11,RS,1,231,0.004329004329004329
2017-07-01,11,SC,1,146,0.00684931506849315
2017-07-01,11,SP,5,1492,0.003351206434316354
2017-07-01,12,MG,1,427,0.00234192037470726
2017-07-01,12,RS,1,231,0.004329004329004329
2017-07-01,12,SC,1,146,0.00684931506849315
2017-07-01,12,SE,1,12,0.083333333333333329
2017-07-01,12,SP,1,1492,0.00067024128686327079
2017-07-01,13,MG,1,427,0.00234192037470726
2017-07-01,13,PE,1,69,0.014492753623188406
2017-07-01,13,PR,1,187,0.0053475935828877
2017-07-01,13,RJ,2,525,0.0038095238095238095
2017-07-01,13,RS,1,231,0.004329004329004329
2017-07-01,13,SP,3,1492,0.0020107238605898124
2017-08-01,0,AC,4,4,1
2017-08-01,0,AL,17,17,1
2017-08-01,0,AM,5,5,1
2017-08-01,0,AP,3,3,1
2017-08-01,0,BA,146,146,1
2017-08-01,0,CE,72,72,1
2017-08-01,0,DF,81,81,1
2017-08-01,0,ES,86,86,1
2017-08-01,0,GO,82,82,1
2017-08-01,0,MA,37,37,1
2017-08-01,0,MG,448,448,1
2017-08-01,0,MS,23,23,1
2017-08-01,0,MT,36,36,1
2017-08-01,0,PA,57,57,1
2017-08-01,0,PB,14,14,1
2017-08-01,0,PE,79,79,1
2017-08-01,0,PI,19,19,1
2017-08-01,0,PR,214,214,1
2017-08-01,0,RJ,526,526,1
2017-08-01,0,RN,20,20,1
2017-08-01,0,RO,13,13,1
2017-08-01,0,RS,284,284,1
2017-08-01,0,SC,146,146,1
2017-08-01,0,SE,19,19,1
2017-08-01,0,SP,1608,1608,1
2017-08-01,0,TO,15,15,1
2017-08-01,1,AP,1,3,0.33333333333333331
2017-08-01,1,BA,1,146,0.00684931506849315
2017-08-01,1,DF,1,81,0.012345679012345678
2017-08-01,1,MG,6,448,0.013392857142857142
2017-08-01,1,MT,1,36,0.027777777777777776
2017-08-01,1,PA,1,57,0.017543859649122806
2017-08-01,1,RJ,2,526,0.0038022813688212928
2017-08-01,1,RO,1,13,0.076923076923076927
2017-08-01,1,RS,4,284,0.014084507042253521
2017-08-01,1,SC,3,146,0.020547945205479451
2017-08-01,1,SP,7,1608,0.0043532338308457713
2017-08-01,2,MA,1,37,0.027027027027027029
2017-08-01,2,RJ,3,526,0.0057034220532319393
2017-08-01,2,RS,1,284,0.0035211267605633804
2017-08-01,2,SC,2,146,0.0136986301369863
2017-08-01,2,SP,7,1608,0.0043532338308457713
2017-08-01,3,ES,1,86,0.011627906976744186
2017-08-01,3,MA,1,37,0.027027027027027029
2017-08-01,3,RJ,3,526,0.0057034220532319393
2017-08-01,3,RS,2,284,0.0070422535211267607
2017-08-01,3,SP,4,1608,0.0024875621890547263
2017-08-01,4,CE,1,72,0.013888888888888888
2017-08-01,4,MG,2,448,0.004464285714285714
2017-08-01,4,RJ,4,526,0.0076045627376425855
2017-08-01,4,SP,7,1608,0.0043532338308457713
2017-08-01,5,BA,2,146,0.0136986301369863
2017-08-01,5,MG,2,448,0.004464285714285714
2017-08-01,5,PR,2,214,0.0093457943925233638
2017-08-01,5,RJ,1,526,0.0019011406844106464
2017-08-01,5,SC,1,146,0.00684931506849315
2017-08-01,5,SP,13,1608,0.00808457711442786
2017-08-01,6,BA,1,146,0.00684931506849315
2017-08-01,6,ES,1,86,0.011627906976744186
2017-08-01,6,MG,2,448,0.004464285714285714
2017-08-01,6,PR,2,214,0.0093457943925233638
2017-08-01,6,RJ,1,526,0.0019011406844106464
2017-08-01,6,RO,1,13,0.076923076923076927
2017-08-01,6,SP,4,1608,0.0024875621890547263
2017-08-01,7,BA,1,146,0.00684931506849315
2017-08-01,7,MA,1,37,0.027027027027027029
2017-08-01,7,MG,2,448,0.004464285714285714
2017-08-01,7,RJ,1,526,0.0019011406844106464
2017-08-01,7,RS,1,284,0.0035211267605633804
2017-08-01,7,SC,1,146,0.00684931506849315
2017-08-01,7,SP,4,1608,0.0024875621890547263
2017-08-01,8,BA,1,146,0.00684931506849315
2017-08-01,8,RS,1,284,0.0035211267605633804
2017-08-01,8,SC,1,146,0.00684931506849315
2017-08-01,8,SP,3,1608,0.0018656716417910447
2017-08-01,9,ES,1,86,0.011627906976744186
2017-08-01,9,RJ,1,526,0.0019011406844106464
2017-08-01,9,RO,1,13,0.076923076923076927
2017-08-01,9,SP,3,1608,0.0018656716417910447
2017-08-01,10,PR,2,214,0.0093457943925233638
2017-08-01,10,RJ,3,526,0.0057034220532319393
2017-08-01,10,RS,1,284,0.0035211267605633804
2017-08-01,10,SP,4,1608,0.0024875621890547263
2017-08-01,11,MG,1,448,0.002232142857142857
2017-08-01,11,RS,2,284,0.0070422535211267607
2017-08-01,11,SP,5,1608,0.0031094527363184081
2017-08-01,12,GO,1,82,0.012195121951219513
2017-08-01,12,RJ,2,526,0.0038022813688212928
2017-08-01,12,SP,1,1608,0.00062189054726368158
2017-09-01,0,AC,5,5,1
2017-09-01,0,AL,18,18,1
2017-09-01,0,AM,9,9,1
2017-09-01,0,AP,1,1,1
2017-09-01,0,BA,162,162,1
2017-09-01,0,CE,73,73,1
2017-09-01,0,DF,90,90,1
2017-09-01,0,ES,85,85,1
2017-09-01,0,GO,81,81,1
2017-09-01,0,MA,39,39,1
2017-09-01,0,MG,477,477,1
2017-09-01,0,MS,31,31,1
2017-09-01,0,MT,32,32,1
2017-09-01,0,PA,40,40,1
2017-09-01,0,PB,25,25,1
2017-09-01,0,PE,72,72,1
2017-09-01,0,PI,21,21,1
2017-09-01,0,PR,168,168,1
2017-09-01,0,RJ,574,574,1
2017-09-01,0,RN,21,21,1
2017-09-01,0,RO,13,13,1
2017-09-01,0,RR,1,1,1
2017-09-01,0,RS,263,263,1
2017-09-01,0,SC,145,145,1
2017-09-01,0,SE,16,16,1
2017-09-01,0,SP,1525,1525,1
2017-09-01,0,TO,15,15,1
2017-09-01,1,BA,1,162,0.0061728395061728392
2017-09-01,1,DF,2,90,0.022222222222222223
2017-09-01,1,GO,1,81,0.012345679012345678
2017-09-01,1,MG,3,477,0.0062893081761006293
2017-09-01,1,MS,2,31,0.064516129032258063
2017-09-01,1,PE,1,72,0.013888888888888888
2017-09-01,1,PI,1,21,0.047619047619047616
2017-09-01,1,PR,1,168,0.0059523809523809521
2017-09-01,1,RJ,4,574,0.0069686411149825784
2017-09-01,1,RS,1,263,0.0038022813688212928
2017-09-01,1,SC,2,145,0.013793103448275862
2017-09-01,1,SP,9,1525,0.0059016393442622951
2017-09-01,2,MG,5,477,0.010482180293501049
2017-09-01,2,MS,1,31,0.032258064516129031
2017-09-01,2,PR,2,168,0.011904761904761904
2017-09-01,2,RS,2,263,0.0076045627376425855
2017-09-01,2,SP,12,1525,0.0078688524590163934
2017-09-01,3,DF,1,90,0.011111111111111112
2017-09-01,3,MG,1,477,0.0020964360587002098
2017-09-01,3,PE,1,72,0.013888888888888888
2017-09-01,3,RS,2,263,0.0076045627376425855
2017-09-01,3,SP,6,1525,0.0039344262295081967
2017-09-01,4,MG,3,477,0.0062893081761006293
2017-09-01,4,RJ,1,574,0.0017421602787456446
2017-09-01,4,RS,2,263,0.0076045627376425855
2017-09-01,4,SC,1,145,0.0068965517241379309
2017-09-01,4,SP,11,1525,0.0072131147540983606
2017-09-01,5,AM,1,9,0.1111111111111111
2017-09-01,5,RJ,2,574,0.0034843205574912892
2017-09-01,5,RS,1,263,0.0038022813688212928
2017-09-01,5,SP,5,1525,0.0032786885245901639
2017-09-01,6,MG,1,477,0.0020964360587002098
2017-09-01,6,PR,1,168,0.0059523809523809521
2017-09-01,6,RJ,2,574,0.0034843205574912892
2017-09-01,6,SP,5,1525,0.0032786885245901639
2017-09-01,7,BA,1,162,0.0061728395061728392
2017-09-01,7,MG,2,477,0.0041928721174004195
2017-09-01,7,SP,7,1525,0.0045901639344262295
2017-09-01,8,MG,2,477,0.0041928721174004195
2017-09-01,8,PR,1,168,0.0059523809523809521
2017-09-01,8,RJ,2,574,0.0034843205574912892
2017-09-01,8,SC,1,145,0.0068965517241379309
2017-09-01,8,SP,5,1525,0.0032786885245901639
2017-09-01,9,MT,1,32,0.03125
2017-09-01,9,RJ,1,574,0.0017421602787456446
2017-09-01,9,RS,1,263,0.0038022813688212928
2017-09-01,9,SP,4,1525,0.0026229508196721311
2017-09-01,10,BA,1,162,0.0061728395061728392
2017-09-01,10,DF,1,90,0.011111111111111112
2017-09-01,10,MA,1,39,0.02564102564102564
2017-09-01,10,MG,1,477,0.0020964360587002098
2017-09-01,10,RJ,1,574,0.0017421602787456446
2017-09-01,10,RS,1,263,0.0038022813688212928
2017-09-01,10,SP,4,1525,0.0026229508196721311
2017-09-01,11,SP,3,1525,0.0019672131147540984
2017-10-01,0,AC,5,5,1
2017-10-01,0,AL,27,27,1
2017-10-01,0,AM,3,3,1
2017-10-01,0,AP,3,3,1
2017-10-01,0,BA,155,155,1
2017-10-01,0,CE,63,63,1
2017-10-01,0,DF,88,88,1
2017-10-01,0,ES,96,96,1
2017-10-01,0,GO,104,104,1
2017-10-01,0,MA,47,47,1
2017-10-01,0,MG,524,524,1
2017-10-01,0,MS,30,30,1
2017-10-01,0,MT,50,50,1
2017-10-01,0,PA,51,51,1
2017-10-01,0,PB,27,27,1
2017-10-01,0,PE,73,73,1
2017-10-01,0,PI,20,20,1
2017-10-01,0,PR,194,194,1
2017-10-01,0,RJ,623,623,1
2017-10-01,0,RN,22,22,1
2017-10-01,0,RO,12,12,1
2017-10-01,0,RR,3,3,1
2017-10-01,0,RS,238,238,1
2017-10-01,0,SC,168,168,1
2017-10-01,0,SE,21,21,1
2017-10-01,0,SP,1666,1666,1
2017-10-01,0,TO,13,13,1
2017-10-01,1,AL,1,27,0.037037037037037035
2017-10-01,1,BA,2,155,0.012903225806451613
2017-10-01,1,CE,1,63,0.015873015873015872
2017-10-01,1,GO,4,104,0.038461538461538464
2017-10-01,1,MG,6,524,0.011450381679389313
2017-10-01,1,PR,1,194,0.0051546391752577319
2017-10-01,1,RJ,2,623,0.0032102728731942215
2017-10-01,1,SC,3,168,0.017857142857142856
2017-10-01,1,SP,11,1666,0.0066026410564225691
2017-10-01,2,BA,1,155,0.0064516129032258064
2017-10-01,2,MG,1,524,0.0019083969465648854
2017-10-01,2,PR,1,194,0.0051546391752577319
2017-10-01,2,RJ,1,623,0.0016051364365971107
2017-10-01,2,RS,1,238,0.0042016806722689074
2017-10-01,2,SP,6,1666,0.0036014405762304922
2017-10-01,3,MG,1,524,0.0019083969465648854
2017-10-01,3,PE,1,73,0.0136986301369863
2017-10-01,3,RJ,1,623,0.0016051364365971107
2017-10-01,3,SP,1,1666,0.00060024009603841532
2017-10-01,4,GO,1,104,0.0096153846153846159
2017-10-01,4,PE,1,73,0.0136986301369863
2017-10-01,4,PR,1,194,0.0051546391752577319
2017-10-01,4,RJ,1,623,0.0016051364365971107
2017-10-01,4,RS,1,238,0.0042016806722689074
2017-10-01,4,SP,5,1666,0.0030012004801920769
2017-10-01,5,GO,1,104,0.0096153846153846159
2017-10-01,5,MG,2,524,0.0038167938931297708
2017-10-01,5,PE,1,73,0.0136986301369863
2017-10-01,5,RJ,2,623,0.0032102728731942215
2017-10-01,5,SP,3,1666,0.0018007202881152461
2017-10-01,6,BA,1,155,0.0064516129032258064
2017-10-01,6,MG,1,524,0.0019083969465648854
2017-10-01,6,PE,1,73,0.0136986301369863
2017-10-01,6,PR,1,194,0.0051546391752577319
2017-10-01,6,RS,1,238,0.0042016806722689074
2017-10-01,6,SP,4,1666,0.0024009603841536613
2017-10-01,7,CE,1,63,0.015873015873015872
2017-10-01,7,GO,1,104,0.0096153846153846159
2017-10-01,7,MA,1,47,0.021276595744680851
2017-10-01,7,PE,1,73,0.0136986301369863
2017-10-01,7,PR,1,194,0.0051546391752577319
2017-10-01,7,RJ,2,623,0.0032102728731942215
2017-10-01,7,SC,2,168,0.011904761904761904
2017-10-01,7,SP,6,1666,0.0036014405762304922
2017-10-01,7,TO,1,13,0.076923076923076927
2017-10-01,8,ES,1,96,0.010416666666666666
2017-10-01,8,GO,2,104,0.019230769230769232
2017-10-01,8,MG,2,524,0.0038167938931297708
2017-10-01,8,PE,1,73,0.0136986301369863
2017-10-01,8,RJ,1,623,0.0016051364365971107
2017-10-01,8,SP,5,1666,0.0030012004801920769
2017-10-01,9,CE,1,63,0.015873015873015872
2017-10-01,9,MG,2,524,0.0038167938931297708
2017-10-01,9,MT,1,50,0.02
2017-10-01,9,PA,1,51,0.0196078431372549
2017-10-01,9,RJ,1,623,0.0016051364365971107
2017-10-01,9,SP,2,1666,0.0012004801920768306
2017-10-01,10,CE,1,63,0.015873015873015872
2017-10-01,10,GO,1,104,0.0096153846153846159
2017-10-01,10,MG,1,524,0.0019083969465648854
2017-10-01,10,RJ,2,623,0.0032102728731942215
2017-10-01,10,RS,1,238,0.0042016806722689074
2017-10-01,10,SP,3,1666,0.0018007202881152461
2017-11-01,0,AC,5,5,1
2017-11-01,0,AL,25,25,1
2017-11-01,0,AM,10,10,1
2017-11-01,0,AP,4,4,1
2017-11-01,0,BA,230,230,1
2017-11-01,0,CE,100,100,1
2017-11-01,0,DF,152,152,1
2017-11-01,0,ES,165,165,1
2017-11-01,0,GO,146,146,1
2017-11-01,0,MA,51,51,1
2017-11-01,0,MG,893,893,1
2017-11-01,0,MS,43,43,1
2017-11-01,0,MT,72,72,1
2017-11-01,0,PA,69,69,1
2017-11-01,0,PB,27,27,1
2017-11-01,0,PE,120,120,1
2017-11-01,0,PI,31,31,1
2017-11-01,0,PR,356,356,1
2017-11-01,0,RJ,979,979,1
2017-11-01,0,RN,40,40,1
2017-11-01,0,RO,16,16,1
2017-11-01,0,RR,2,2,1
2017-11-01,0,RS,399,399,1
2017-11-01,0,SC,280,280,1
2017-11-01,0,SE,26,26,1
2017-11-01,0,SP,2801,2801,1
2017-11-01,0,TO,16,16,1
2017-11-01,1,DF,1,152,0.0065789473684210523
2017-11-01,1,MG,6,893,0.0067189249720044789
2017-11-01,1,MT,2,72,0.027777777777777776
2017-11-01,1,PA,1,69,0.014492753623188406
2017-11-01,1,PB,1,27,0.037037037037037035
2017-11-01,1,PR,1,356,0.0028089887640449437
2017-11-01,1,RJ,9,979,0.0091930541368743617
2017-11-01,1,RS,1,399,0.0025062656641604009
2017-11-01,1,SC,1,280,0.0035714285714285713
2017-11-01,1,SP,17,2801,0.0060692609782220632
2017-11-01,2,DF,1,152,0.0065789473684210523
2017-11-01,2,ES,1,165,0.0060606060606060606
