first_order_month,months_since,cohort_state,n_active,n_cohort,retention_pct
2017-11-01,2,MG,3,893,0.0033594624860022394
2017-11-01,2,PE,1,120,0.0083333333333333332
2017-11-01,2,PI,1,31,0.032258064516129031
2017-11-01,2,PR,2,356,0.0056179775280898875
2017-11-01,2,RJ,5,979,0.0051072522982635342
2017-11-01,2,RN,1,40,0.025
2017-11-01,2,SC,1,280,0.0035714285714285713
2017-11-01,2,SP,10,2801,0.003570153516601214
2017-11-01,3,AC,1,5,0.2
2017-11-01,3,MG,4,893,0.0044792833146696529
2017-11-01,3,RJ,2,979,0.0020429009193054137
2017-11-01,3,SP,5,2801,0.001785076758300607
2017-11-01,4,MG,3,893,0.0033594624860022394
2017-11-01,4,PA,1,69,0.014492753623188406
2017-11-01,4,RJ,1,979,0.0010214504596527069
2017-11-01,4,RS,2,399,0.0050125313283208017
2017-11-01,4,SP,5,2801,0.001785076758300607
2017-11-01,5,BA,1,230,0.0043478260869565218
2017-11-01,5,GO,1,146,0.00684931506849315
2017-11-01,5,MG,1,893,0.0011198208286674132
2017-11-01,5,RJ,2,979,0.0020429009193054137
2017-11-01,5,SP,8,2801,0.0028561228132809712
2017-11-01,6,MG,3,893,0.0033594624860022394
2017-11-01,6,SC,1,280,0.0035714285714285713
2017-11-01,6,SP,4,2801,0.0014280614066404856
2017-11-01,7,DF,2,152,0.013157894736842105
2017-11-01,7,MG,3,893,0.0033594624860022394
2017-11-01,7,RS,1,399,0.0025062656641604009
2017-11-01,7,SP,7,2801,0.0024991074616208496
2017-11-01,8,GO,1,146,0.00684931506849315
2017-11-01,8,MG,1,893,0.0011198208286674132
2017-11-01,8,RJ,1,979,0.0010214504596527069
2017-11-01,8,RN,1,40,0.025
2017-11-01,8,SP,5,2801,0.001785076758300607
2017-11-01,9,RS,1,399,0.0025062656641604009
2017-11-01,9,SP,3,2801,0.0010710460549803642
2017-12-01,0,AC,5,5,1
2017-12-01,0,AL,12,12,1
2017-12-01,0,AM,6,6,1
2017-12-01,0,AP,4,4,1
2017-12-01,0,BA,183,183,1
2017-12-01,0,CE,76,76,1
2017-12-01,0,DF,128,128,1
2017-12-01,0,ES,103,103,1
2017-12-01,0,GO,123,123,1
2017-12-01,0,MA,38,38,1
2017-12-01,0,MG,643,643,1
2017-12-01,0,MS,33,33,1
2017-12-01,0,MT,47,47,1
2017-12-01,0,PA,56,56,1
2017-12-01,0,PB,35,35,1
2017-12-01,0,PE,98,98,1
2017-12-01,0,PI,23,23,1
2017-12-01,0,PR,257,257,1
2017-12-01,0,RJ,719,719,1
2017-12-01,0,RN,29,29,1
2017-12-01,0,RO,10,10,1
2017-12-01,0,RS,270,270,1
2017-12-01,0,SC,187,187,1
2017-12-01,0,SE,20,20,1
2017-12-01,0,SP,2217,2217,1
2017-12-01,0,TO,14,14,1
2017-12-01,1,DF,2,128,0.015625
2017-12-01,1,RJ,5,719,0.006954102920723227
2017-12-01,1,SP,4,2217,0.0018042399639152007
2017-12-01,2,CE,1,76,0.013157894736842105
2017-12-01,2,MG,2,643,0.0031104199066874028
2017-12-01,2,PE,1,98,0.01020408163265306
2017-12-01,2,PR,1,257,0.0038910505836575876
2017-12-01,2,SE,1,20,0.05
2017-12-01,2,SP,9,2217,0.0040595399188092015
2017-12-01,3,MG,1,643,0.0015552099533437014
2017-12-01,3,PR,1,257,0.0038910505836575876
2017-12-01,3,RJ,3,719,0.004172461752433936
2017-12-01,3,RS,1,270,0.0037037037037037038
2017-12-01,3,SP,12,2217,0.0054127198917456026
2017-12-01,4,GO,1,123,0.008130081300813009
2017-12-01,4,MG,1,643,0.0015552099533437014
2017-12-01,4,MT,1,47,0.021276595744680851
2017-12-01,4,PA,1,56,0.017857142857142856
2017-12-01,4,RJ,1,719,0.0013908205841446453
2017-12-01,4,RS,1,270,0.0037037037037037038
2017-12-01,4,SP,8,2217,0.0036084799278304014
2017-12-01,5,GO,1,123,0.008130081300813009
2017-12-01,5,MG,2,643,0.0031104199066874028
2017-12-01,5,PR,1,257,0.0038910505836575876
2017-12-01,5,RJ,1,719,0.0013908205841446453
2017-12-01,5,RS,1,270,0.0037037037037037038
2017-12-01,5,SP,4,2217,0.0018042399639152007
2017-12-01,5,TO,1,14,0.071428571428571425
2017-12-01,6,DF,1,128,0.0078125
2017-12-01,6,RJ,3,719,0.004172461752433936
2017-12-01,6,SP,5,2217,0.0022552999548940008
2017-12-01,7,SP,1,2217,0.00045105999097880018
2017-12-01,8,MG,1,643,0.0015552099533437014
2017-12-01,8,MS,1,33,0.030303030303030304
2017-12-01,8,PR,1,257,0.0038910505836575876
2017-12-01,8,RJ,2,719,0.0027816411682892906
2017-12-01,8,SP,5,2217,0.0022552999548940008
2018-01-01,0,AC,6,6,1
2018-01-01,0,AL,35,35,1
2018-01-01,0,AM,12,12,1
2018-01-01,0,AP,11,11,1
2018-01-01,0,BA,224,224,1
2018-01-01,0,CE,76,76,1
2018-01-01,0,DF,128,128,1
2018-01-01,0,ES,140,140,1
2018-01-01,0,GO,143,143,1
2018-01-01,0,MA,54,54,1
2018-01-01,0,MG,816,816,1
2018-01-01,0,MS,68,68,1
2018-01-01,0,MT,80,80,1
2018-01-01,0,PA,67,67,1
2018-01-01,0,PB,30,30,1
2018-01-01,0,PE,100,100,1
2018-01-01,0,PI,44,44,1
2018-01-01,0,PR,359,359,1
2018-01-01,0,RJ,814,814,1
2018-01-01,0,RN,40,40,1
2018-01-01,0,RO,18,18,1
2018-01-01,0,RR,1,1,1
2018-01-01,0,RS,358,358,1
2018-01-01,0,SC,298,298,1
2018-01-01,0,SE,19,19,1
2018-01-01,0,SP,2881,2881,1
2018-01-01,0,TO,16,16,1
2018-01-01,1,BA,1,224,0.004464285714285714
2018-01-01,1,MG,3,816,0.0036764705882352941
2018-01-01,1,MT,1,80,0.0125
2018-01-01,1,PR,1,359,0.0027855153203342618
2018-01-01,1,RJ,6,814,0.0073710073710073713
2018-01-01,1,SC,1,298,0.0033557046979865771
2018-01-01,1,SP,10,2881,0.0034710170079833391
2018-01-01,2,GO,2,143,0.013986013986013986
2018-01-01,2,MG,2,816,0.0024509803921568627
2018-01-01,2,PB,1,30,0.033333333333333333
2018-01-01,2,PR,1,359,0.0027855153203342618
2018-01-01,2,RJ,2,814,0.0024570024570024569
2018-01-01,2,RS,2,358,0.00558659217877095
2018-01-01,2,SP,15,2881,0.0052065255119750084
2018-01-01,3,BA,2,224,0.0089285714285714281
2018-01-01,3,GO,1,143,0.006993006993006993
2018-01-01,3,MG,1,816,0.0012254901960784314
2018-01-01,3,MT,1,80,0.0125
2018-01-01,3,PB,1,30,0.033333333333333333
2018-01-01,3,PR,2,359,0.0055710306406685237
2018-01-01,3,RJ,2,814,0.0024570024570024569
2018-01-01,3,RS,1,358,0.0027932960893854749
2018-01-01,3,SC,1,298,0.0033557046979865771
2018-01-01,3,SP,8,2881,0.0027768136063866713
2018-01-01,4,BA,2,224,0.0089285714285714281
2018-01-01,4,MG,3,816,0.0036764705882352941
2018-01-01,4,PE,1,100,0.01
2018-01-01,4,PR,1,359,0.0027855153203342618
2018-01-01,4,RJ,3,814,0.0036855036855036856
2018-01-01,4,RS,1,358,0.0027932960893854749
2018-01-01,4,SP,9,2881,0.0031239153071850054
2018-01-01,5,BA,2,224,0.0089285714285714281
2018-01-01,5,MG,1,816,0.0012254901960784314
2018-01-01,5,PR,1,359,0.0027855153203342618
2018-01-01,5,RJ,3,814,0.0036855036855036856
2018-01-01,5,SP,4,2881,0.0013884068031933356
2018-01-01,6,MG,3,816,0.0036764705882352941
2018-01-01,6,RJ,4,814,0.0049140049140049139
2018-01-01,6,RS,1,358,0.0027932960893854749
2018-01-01,6,SP,4,2881,0.0013884068031933356
2018-01-01,7,AL,1,35,0.028571428571428571
2018-01-01,7,ES,1,140,0.0071428571428571426
2018-01-01,7,GO,1,143,0.006993006993006993
2018-01-01,7,MG,2,816,0.0024509803921568627
2018-01-01,7,PA,1,67,0.014925373134328358
2018-01-01,7,PR,2,359,0.0055710306406685237
2018-01-01,7,RJ,1,814,0.0012285012285012285
2018-01-01,7,SC,1,298,0.0033557046979865771
2018-01-01,7,SP,6,2881,0.0020826102047900035
2018-02-01,0,AC,2,2,1
2018-02-01,0,AL,27,27,1
2018-02-01,0,AM,7,7,1
2018-02-01,0,AP,2,2,1
2018-02-01,0,BA,200,200,1
2018-02-01,0,CE,81,81,1
2018-02-01,0,DF,161,161,1
2018-02-01,0,ES,143,143,1
2018-02-01,0,GO,141,141,1
2018-02-01,0,MA,53,53,1
2018-02-01,0,MG,759,759,1
2018-02-01,0,MS,64,64,1
2018-02-01,0,MT,65,65,1
2018-02-01,0,PA,53,53,1
2018-02-01,0,PB,35,35,1
2018-02-01,0,PE,118,118,1
2018-02-01,0,PI,32,32,1
2018-02-01,0,PR,322,322,1
2018-02-01,0,RJ,845,845,1
2018-02-01,0,RN,22,22,1
2018-02-01,0,RO,12,12,1
2018-02-01,0,RR,3,3,1
2018-02-01,0,RS,345,345,1
2018-02-01,0,SC,248,248,1
2018-02-01,0,SE,14,14,1
2018-02-01,0,SP,2514,2514,1
2018-02-01,0,TO,19,19,1
2018-02-01,1,BA,1,200,0.005
2018-02-01,1,ES,1,143,0.006993006993006993
2018-02-01,1,MG,3,759,0.003952569169960474
2018-02-01,1,RJ,6,845,0.007100591715976331
2018-02-01,1,RS,1,345,0.0028985507246376812
2018-02-01,1,SP,10,2514,0.003977724741447892
2018-02-01,2,BA,1,200,0.005
2018-02-01,2,MG,6,759,0.0079051383399209481
2018-02-01,2,MS,1,64,0.015625
2018-02-01,2,PR,1,322,0.003105590062111801
2018-02-01,2,RJ,3,845,0.0035502958579881655
2018-02-01,2,RS,1,345,0.0028985507246376812
2018-02-01,2,SP,12,2514,0.00477326968973747
2018-02-01,3,MT,1,65,0.015384615384615385
2018-02-01,3,PR,1,322,0.003105590062111801
2018-02-01,3,RJ,5,845,0.0059171597633136093
2018-02-01,3,RS,2,345,0.0057971014492753624
2018-02-01,3,SP,10,2514,0.003977724741447892
2018-02-01,4,GO,1,141,0.0070921985815602835
2018-02-01,4,MG,2,759,0.002635046113306983
2018-02-01,4,MS,1,64,0.015625
2018-02-01,4,MT,1,65,0.015384615384615385
2018-02-01,4,RS,1,345,0.0028985507246376812
2018-02-01,4,SC,2,248,0.0080645161290322578
2018-02-01,4,SP,8,2514,0.0031821797931583136
2018-02-01,5,BA,1,200,0.005
2018-02-01,5,DF,1,161,0.0062111801242236021
2018-02-01,5,MS,1,64,0.015625
2018-02-01,5,RJ,2,845,0.0023668639053254438
2018-02-01,5,SP,9,2514,0.0035799522673031028
2018-02-01,6,DF,2,161,0.012422360248447204
2018-02-01,6,ES,1,143,0.006993006993006993
2018-02-01,6,MG,1,759,0.0013175230566534915
2018-02-01,6,PR,1,322,0.003105590062111801
2018-02-01,6,RJ,2,845,0.0023668639053254438
2018-02-01,6,SP,6,2514,0.0023866348448687352
2018-03-01,0,AC,2,2,1
2018-03-01,0,AL,27,27,1
2018-03-01,0,AM,8,8,1
2018-03-01,0,AP,5,5,1
2018-03-01,0,BA,227,227,1
2018-03-01,0,CE,93,93,1
2018-03-01,0,DF,142,142,1
2018-03-01,0,ES,130,130,1
2018-03-01,0,GO,139,139,1
2018-03-01,0,MA,47,47,1
2018-03-01,0,MG,824,824,1
2018-03-01,0,MS,57,57,1
2018-03-01,0,MT,50,50,1
2018-03-01,0,PA,66,66,1
2018-03-01,0,PB,39,39,1
2018-03-01,0,PE,105,105,1
2018-03-01,0,PI,34,34,1
2018-03-01,0,PR,359,359,1
2018-03-01,0,RJ,826,826,1
2018-03-01,0,RN,37,37,1
2018-03-01,0,RO,12,12,1
2018-03-01,0,RR,5,5,1
2018-03-01,0,RS,389,389,1
2018-03-01,0,SC,242,242,1
2018-03-01,0,SE,17,17,1
2018-03-01,0,SP,2869,2869,1
2018-03-01,0,TO,19,19,1
2018-03-01,1,BA,2,227,0.00881057268722467
2018-03-01,1,CE,1,93,0.010752688172043012
2018-03-01,1,ES,1,130,0.0076923076923076927
2018-03-01,1,MG,4,824,0.0048543689320388345
2018-03-01,1,PI,1,34,0.029411764705882353
2018-03-01,1,PR,1,359,0.0027855153203342618
2018-03-01,1,RJ,5,826,0.0060532687651331718
2018-03-01,1,SP,12,2869,0.0041826420355524571
2018-03-01,2,CE,1,93,0.010752688172043012
2018-03-01,2,GO,1,139,0.0071942446043165471
2018-03-01,2,PB,1,39,0.02564102564102564
2018-03-01,2,PR,1,359,0.0027855153203342618
2018-03-01,2,RJ,1,826,0.0012106537530266344
2018-03-01,2,RO,1,12,0.083333333333333329
2018-03-01,2,RS,3,389,0.0077120822622107968
2018-03-01,2,SP,11,2869,0.0038340885325897525
2018-03-01,3,BA,2,227,0.00881057268722467
2018-03-01,3,DF,1,142,0.0070422535211267607
2018-03-01,3,GO,1,139,0.0071942446043165471
2018-03-01,3,PA,1,66,0.015151515151515152
2018-03-01,3,PB,1,39,0.02564102564102564
2018-03-01,3,PR,1,359,0.0027855153203342618
2018-03-01,3,RJ,1,826,0.0012106537530266344
2018-03-01,3,SC,1,242,0.0041322314049586778
2018-03-01,3,SP,11,2869,0.0038340885325897525
2018-03-01,4,MG,1,824,0.0012135922330097086
2018-03-01,4,PR,1,359,0.0027855153203342618
2018-03-01,4,RJ,2,826,0.0024213075060532689
2018-03-01,4,SP,4,2869,0.0013942140118508191
2018-03-01,5,RJ,2,826,0.0024213075060532689
2018-03-01,5,RS,1,389,0.0025706940874035988
2018-03-01,5,SP,5,2869,0.0017427675148135239
2018-04-01,0,AC,3,3,1
2018-04-01,0,AL,27,27,1
2018-04-01,0,AM,6,6,1
2018-04-01,0,AP,5,5,1
2018-04-01,0,BA,206,206,1
2018-04-01,0,CE,95,95,1
2018-04-01,0,DF,143,143,1
2018-04-01,0,ES,138,138,1
2018-04-01,0,GO,126,126,1
2018-04-01,0,MA,46,46,1
2018-04-01,0,MG,753,753,1
2018-04-01,0,MS,42,42,1
2018-04-01,0,MT,60,60,1
2018-04-01,0,PA,63,63,1
2018-04-01,0,PB,26,26,1
2018-04-01,0,PE,108,108,1
2018-04-01,0,PI,32,32,1
2018-04-01,0,PR,370,370,1
2018-04-01,0,RJ,776,776,1
2018-04-01,0,RN,31,31,1
2018-04-01,0,RO,11,11,1
2018-04-01,0,RR,2,2,1
2018-04-01,0,RS,335,335,1
2018-04-01,0,SC,241,241,1
2018-04-01,0,SE,13,13,1
2018-04-01,0,SP,2898,2898,1
2018-04-01,0,TO,19,19,1
2018-04-01,1,ES,1,138,0.007246376811594203
2018-04-01,1,GO,3,126,0.023809523809523808
2018-04-01,1,MG,2,753,0.0026560424966799467
2018-04-01,1,MT,2,60,0.033333333333333333
2018-04-01,1,PR,1,370,0.0027027027027027029
2018-04-01,1,RJ,6,776,0.0077319587628865982
2018-04-01,1,RS,3,335,0.0089552238805970154
2018-04-01,1,SC,2,241,0.0082987551867219917
2018-04-01,1,SP,19,2898,0.006556245686680469
2018-04-01,2,CE,1,95,0.010526315789473684
2018-04-01,2,MG,1,753,0.0013280212483399733
2018-04-01,2,PE,1,108,0.0092592592592592587
2018-04-01,2,PR,1,370,0.0027027027027027029
2018-04-01,2,RJ,3,776,0.0038659793814432991
2018-04-01,2,SC,1,241,0.0041493775933609959
2018-04-01,2,SP,12,2898,0.004140786749482402
2018-04-01,3,GO,1,126,0.0079365079365079361
2018-04-01,3,MG,2,753,0.0026560424966799467
2018-04-01,3,PR,4,370,0.010810810810810811
2018-04-01,3,RJ,1,776,0.001288659793814433
2018-04-01,3,SC,1,241,0.0041493775933609959
2018-04-01,3,SP,7,2898,0.0024154589371980675
2018-04-01,4,MG,2,753,0.0026560424966799467
2018-04-01,4,SC,2,241,0.0082987551867219917
2018-04-01,4,SP,5,2898,0.001725327812284334
2018-05-01,0,AC,2,2,1
2018-05-01,0,AL,16,16,1
2018-05-01,0,AM,9,9,1
2018-05-01,0,AP,6,6,1
2018-05-01,0,BA,235,235,1
2018-05-01,0,CE,70,70,1
2018-05-01,0,DF,138,138,1
2018-05-01,0,ES,126,126,1
2018-05-01,0,GO,130,130,1
2018-05-01,0,MA,29,29,1
2018-05-01,0,MG,731,731,1
2018-05-01,0,MS,44,44,1
2018-05-01,0,MT,62,62,1
2018-05-01,0,PA,40,40,1
2018-05-01,0,PB,26,26,1
2018-05-01,0,PE,99,99,1
2018-05-01,0,PI,30,30,1
2018-05-01,0,PR,297,297,1
2018-05-01,0,RJ,782,782,1
2018-05-01,0,RN,22,22,1
2018-05-01,0,RO,15,15,1
2018-05-01,0,RR,1,1,1
2018-05-01,0,RS,336,336,1
2018-05-01,0,SC,219,219,1
2018-05-01,0,SE,8,8,1
2018-05-01,0,SP,3015,3015,1
2018-05-01,0,TO,14,14,1
2018-05-01,1,BA,1,235,0.00425531914893617
2018-05-01,1,DF,1,138,0.007246376811594203
2018-05-01,1,ES,3,126,0.023809523809523808
2018-05-01,1,GO,2,130,0.015384615384615385
2018-05-01,1,MG,5,731,0.0068399452804377564
2018-05-01,1,PI,1,30,0.033333333333333333
2018-05-01,1,RJ,3,782,0.0038363171355498722
2018-05-01,1,RS,2,336,0.0059523809523809521
2018-05-01,1,SP,16,3015,0.0053067993366500829
2018-05-01,2,BA,3,235,0.01276595744680851
2018-05-01,2,DF,1,138,0.007246376811594203
2018-05-01,2,GO,1,130,0.0076923076923076927
2018-05-01,2,MG,2,731,0.0027359781121751026
2018-05-01,2,PE,1,99,0.010101010101010102
2018-05-01,2,RJ,1,782,0.0012787723785166241
2018-05-01,2,SC,2,219,0.0091324200913242
2018-05-01,2,SP,6,3015,0.001990049751243781
2018-05-01,3,PI,1,30,0.033333333333333333
2018-05-01,3,PR,1,297,0.0033670033670033669
2018-05-01,3,SC,2,219,0.0091324200913242
2018-05-01,3,SP,8,3015,0.0026533996683250414
2018-06-01,0,AC,3,3,1
2018-06-01,0,AL,24,24,1
2018-06-01,0,AM,6,6,1
2018-06-01,0,AP,2,2,1
2018-06-01,0,BA,189,189,1
2018-06-01,0,CE,71,71,1
2018-06-01,0,DF,142,142,1
2018-06-01,0,ES,119,119,1
2018-06-01,0,GO,99,99,1
2018-06-01,0,MA,39,39,1
2018-06-01,0,MG,687,687,1
2018-06-01,0,MS,47,47,1
2018-06-01,0,MT,56,56,1
2018-06-01,0,PA,53,53,1
2018-06-01,0,PB,27,27,1
2018-06-01,0,PE,88,88,1
2018-06-01,0,PI,28,28,1
2018-06-01,0,PR,297,297,1
2018-06-01,0,RJ,680,680,1
2018-06-01,0,RN,35,35,1
2018-06-01,0,RO,11,11,1
2018-06-01,0,RR,5,5,1
2018-06-01,0,RS,295,295,1
2018-06-01,0,SC,198,198,1
2018-06-01,0,SE,24,24,1
2018-06-01,0,SP,2631,2631,1
2018-06-01,0,TO,18,18,1
2018-06-01,1,BA,5,189,0.026455026455026454
2018-06-01,1,DF,1,142,0.0070422535211267607
2018-06-01,1,MG,2,687,0.002911208151382824
2018-06-01,1,PR,1,297,0.0033670033670033669
2018-06-01,1,RJ,3,680,0.0044117647058823529
2018-06-01,1,RR,1,5,0.2
2018-06-01,1,SP,12,2631,0.0045610034207525657
2018-06-01,2,MG,3,687,0.0043668122270742356
2018-06-01,2,RJ,1,680,0.0014705882352941176
2018-06-01,2,RS,2,295,0.0067796610169491523
2018-06-01,2,SC,1,198,0.0050505050505050509
2018-06-01,2,SP,8,2631,0.003040668947168377
2018-07-01,0,AC,4,4,1
2018-07-01,0,AL,22,22,1
2018-07-01,0,AM,18,18,1
2018-07-01,0,AP,6,6,1
2018-07-01,0,BA,234,234,1
2018-07-01,0,CE,82,82,1
2018-07-01,0,DF,159,159,1
2018-07-01,0,ES,120,120,1
2018-07-01,0,GO,105,105,1
2018-07-01,0,MA,38,38,1
2018-07-01,0,MG,619,619,1
2018-07-01,0,MS,48,48,1
2018-07-01,0,MT,46,46,1
2018-07-01,0,PA,56,56,1
2018-07-01,0,PB,50,50,1
2018-07-01,0,PE,132,132,1
2018-07-01,0,PI,32,32,1
2018-07-01,0,PR,304,304,1
2018-07-01,0,RJ,663,663,1
2018-07-01,0,RN,28,28,1
2018-07-01,0,RO,16,16,1
2018-07-01,0,RR,4,4,1
2018-07-01,0,RS,297,297,1
2018-07-01,0,SC,189,189,1
2018-07-01,0,SE,24,24,1
2018-07-01,0,SP,2626,2626,1
2018-07-01,0,TO,22,22,1
2018-07-01,1,BA,1,234,0.0042735042735042739
2018-07-01,1,GO,1,105,0.0095238095238095247
2018-07-01,1,MG,3,619,0.0048465266558966073
2018-07-01,1,PR,2,304,0.0065789473684210523
2018-07-01,1,RJ,4,663,0.0060331825037707393
2018-07-01,1,RS,1,297,0.0033670033670033669
2018-07-01,1,SC,2,189,0.010582010582010581
2018-07-01,1,SE,1,24,0.041666666666666664
2018-07-01,1,SP,16,2626,0.0060929169840060931
2018-08-01,0,AC,3,3,1
2018-08-01,0,AL,15,15,1
2018-08-01,0,AM,4,4,1
2018-08-01,0,AP,2,2,1
2018-08-01,0,BA,157,157,1
2018-08-01,0,CE,54,54,1
2018-08-01,0,DF,141,141,1
2018-08-01,0,ES,100,100,1
2018-08-01,0,GO,113,113,1
2018-08-01,0,MA,29,29,1
2018-08-01,0,MG,680,680,1
2018-08-01,0,MS,35,35,1
2018-08-01,0,MT,39,39,1
2018-08-01,0,PA,42,42,1
2018-08-01,0,PB,28,28,1
2018-08-01,0,PE,81,81,1
2018-08-01,0,PI,19,19,1
2018-08-01,0,PR,313,313,1
2018-08-01,0,RJ,693,693,1
2018-08-01,0,RN,20,20,1
2018-08-01,0,RO,8,8,1
2018-08-01,0,RS,279,279,1
2018-08-01,0,SC,192,192,1
2018-08-01,0,SE,22,22,1
2018-08-01,0,SP,3056,3056,1
2018-08-01,0,TO,13,13,1
